seat_key,rows,dataset_id,row_id
Jharkhand|2015|||gp_ward|East Singhbhum|||01|बाघुड़िया|10||,2,jharkhand/gp_ward/2015,ec43b2cdc36f
Jharkhand|2015|||gp_ward|East Singhbhum|||01|बाघुड़िया|11||,2,jharkhand/gp_ward/2015,e6ce8c7635a5
Jharkhand|2015|||gp_ward|East Singhbhum|||01|बाघुड़िया|11||,2,jharkhand/gp_ward/2015,2f2ba2fd9fcc
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|01||,2,jharkhand/gp_ward/2015,f0b34deea4ad
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|01||,2,jharkhand/gp_ward/2015,a67b029f70cf
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|02||,2,jharkhand/gp_ward/2015,443d9303e245
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|02||,2,jharkhand/gp_ward/2015,6755c7af9691
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|04||,2,jharkhand/gp_ward/2015,1341d49fd6ce
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|04||,2,jharkhand/gp_ward/2015,130ac10e4398
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|05||,2,jharkhand/gp_ward/2015,c572f2c508f3
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|05||,2,jharkhand/gp_ward/2015,4f4af2045c64
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|06||,2,jharkhand/gp_ward/2015,c13989030eab
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|06||,2,jharkhand/gp_ward/2015,6a29aa82ccff
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|07||,2,jharkhand/gp_ward/2015,45a29707edbc
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|07||,2,jharkhand/gp_ward/2015,8ad812fa2274
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|08||,2,jharkhand/gp_ward/2015,bd218afa84e2
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|08||,2,jharkhand/gp_ward/2015,c57abad9a9ce
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|09||,2,jharkhand/gp_ward/2015,1967da2326f4
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|09||,2,jharkhand/gp_ward/2015,8c1c70701366
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|10||,2,jharkhand/gp_ward/2015,5d92ea3814e1
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|10||,2,jharkhand/gp_ward/2015,8e59a5209785
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|11||,2,jharkhand/gp_ward/2015,fbd3cd0e5442
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|11||,2,jharkhand/gp_ward/2015,74a0b2e044a9
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|12||,2,jharkhand/gp_ward/2015,86b625832371
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|12||,2,jharkhand/gp_ward/2015,362cc857e99e
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|13||,2,jharkhand/gp_ward/2015,293a0f5930f9
Jharkhand|2015|||gp_ward|East Singhbhum|||02|बडाखुर्शी|13||,2,jharkhand/gp_ward/2015,8fcf699a31aa
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|01||,2,jharkhand/gp_ward/2015,fa0d64921961
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|01||,2,jharkhand/gp_ward/2015,1b0dfff211a9
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|02||,2,jharkhand/gp_ward/2015,265c9dbeae89
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|02||,2,jharkhand/gp_ward/2015,c547bae12f7e
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|03||,2,jharkhand/gp_ward/2015,a8deb21b8ed7
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|03||,2,jharkhand/gp_ward/2015,c8db4cbe3d5b
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|04||,2,jharkhand/gp_ward/2015,86d671ff435c
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|04||,2,jharkhand/gp_ward/2015,0c7152ca0960
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|06||,2,jharkhand/gp_ward/2015,fb7a1de4e78f
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|06||,2,jharkhand/gp_ward/2015,b6bce42a3305
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|07||,2,jharkhand/gp_ward/2015,29ec64161576
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|07||,2,jharkhand/gp_ward/2015,4eda82afce25
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|08||,2,jharkhand/gp_ward/2015,e8535337c09a
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|08||,2,jharkhand/gp_ward/2015,f11b5405f6e2
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|09||,2,jharkhand/gp_ward/2015,3cf9339fa5f8
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|09||,2,jharkhand/gp_ward/2015,6f3dc2c1f090
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|10||,2,jharkhand/gp_ward/2015,ff7ff4da65ad
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|10||,2,jharkhand/gp_ward/2015,81323567d5fb
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|11||,2,jharkhand/gp_ward/2015,70f1eb062828
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|11||,2,jharkhand/gp_ward/2015,d23bfd9b6f6d
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|12||,2,jharkhand/gp_ward/2015,bc71563160eb
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|12||,2,jharkhand/gp_ward/2015,0dd37446b799
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|13||,2,jharkhand/gp_ward/2015,901a3c9d4a23
Jharkhand|2015|||gp_ward|East Singhbhum|||03|जोड़िसा|13||,2,jharkhand/gp_ward/2015,1147185bc9ce
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|01||,2,jharkhand/gp_ward/2015,65b2b336ae2d
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|01||,2,jharkhand/gp_ward/2015,187327c8f78e
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|02||,2,jharkhand/gp_ward/2015,bc61074cf765
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|02||,2,jharkhand/gp_ward/2015,f27e9e48ca56
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|03||,2,jharkhand/gp_ward/2015,cac9e8655013
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|03||,2,jharkhand/gp_ward/2015,1183be81962a
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|04||,2,jharkhand/gp_ward/2015,5e36ba9103ae
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|04||,2,jharkhand/gp_ward/2015,09bf809dc39c
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|05||,2,jharkhand/gp_ward/2015,f1851fb8498c
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|05||,2,jharkhand/gp_ward/2015,d69804ce6e28
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|06||,2,jharkhand/gp_ward/2015,6fd5e781c40c
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|06||,2,jharkhand/gp_ward/2015,96d049b71474
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|07||,2,jharkhand/gp_ward/2015,411219c4d3bc
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|07||,2,jharkhand/gp_ward/2015,f283755f795c
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|08||,2,jharkhand/gp_ward/2015,b9d6dd37081c
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|08||,2,jharkhand/gp_ward/2015,3312812ab945
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|09||,2,jharkhand/gp_ward/2015,1db7ff7d4ed5
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|09||,2,jharkhand/gp_ward/2015,6a744aeadf77
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|11||,2,jharkhand/gp_ward/2015,9b5d33cc765b
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|11||,2,jharkhand/gp_ward/2015,ab64dc786452
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|12||,2,jharkhand/gp_ward/2015,31e23f6bb199
Jharkhand|2015|||gp_ward|East Singhbhum|||04|उलदा|12||,2,jharkhand/gp_ward/2015,09e0923e4c81
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|01||,2,jharkhand/gp_ward/2015,39992c5bdcf4
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|01||,2,jharkhand/gp_ward/2015,abfeb506b403
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|02||,2,jharkhand/gp_ward/2015,c302468efc7c
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|02||,2,jharkhand/gp_ward/2015,cc2ed95c4c0c
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|03||,2,jharkhand/gp_ward/2015,e0708670b01a
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|03||,2,jharkhand/gp_ward/2015,10ad056fc72f
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|04||,2,jharkhand/gp_ward/2015,911a6f93b314
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|04||,2,jharkhand/gp_ward/2015,0793bc15a577
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|06||,2,jharkhand/gp_ward/2015,068f0020ef00
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|06||,2,jharkhand/gp_ward/2015,3a85ac7e0c33
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|07||,2,jharkhand/gp_ward/2015,71edf7b802da
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|07||,2,jharkhand/gp_ward/2015,d3226ddf92b2
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|08||,2,jharkhand/gp_ward/2015,2dd449481f0e
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|08||,2,jharkhand/gp_ward/2015,a7d6076b46a8
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|10||,2,jharkhand/gp_ward/2015,46f887c996eb
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|10||,2,jharkhand/gp_ward/2015,56e30857ad03
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|11||,2,jharkhand/gp_ward/2015,bda0ace373f9
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|11||,2,jharkhand/gp_ward/2015,f53440668600
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|12||,2,jharkhand/gp_ward/2015,75130b4afea5
Jharkhand|2015|||gp_ward|East Singhbhum|||05|महुलिया|12||,2,jharkhand/gp_ward/2015,a92dc78786fc
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|01||,2,jharkhand/gp_ward/2015,3d486241d879
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|01||,2,jharkhand/gp_ward/2015,87cb9fd046ed
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|02||,2,jharkhand/gp_ward/2015,92ebc2771323
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|02||,2,jharkhand/gp_ward/2015,08abba4cf1f9
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|03||,2,jharkhand/gp_ward/2015,fa31a4739d0a
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|03||,2,jharkhand/gp_ward/2015,a6b80b16e6d9
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|04||,2,jharkhand/gp_ward/2015,0686b67b45de
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|04||,2,jharkhand/gp_ward/2015,fdd12d6c2a1e
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|05||,2,jharkhand/gp_ward/2015,6259b6c160a9
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|05||,2,jharkhand/gp_ward/2015,c0a27b6a8952
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|06||,2,jharkhand/gp_ward/2015,bb3a8f3549ba
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|06||,2,jharkhand/gp_ward/2015,ceaff9c84477
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|07||,2,jharkhand/gp_ward/2015,e8d703f5af18
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|07||,2,jharkhand/gp_ward/2015,caf79bafdaf5
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|08||,2,jharkhand/gp_ward/2015,10cc14ef6506
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|08||,2,jharkhand/gp_ward/2015,615132c4bbac
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|09||,2,jharkhand/gp_ward/2015,e088c13372c2
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|09||,2,jharkhand/gp_ward/2015,b642d80625ff
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|10||,2,jharkhand/gp_ward/2015,84bd45e5d69c
Jharkhand|2015|||gp_ward|East Singhbhum|||06|हेन्दलजुड़ी|10||,2,jharkhand/gp_ward/2015,74105180e895
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|01||,2,jharkhand/gp_ward/2015,8e18ca12b969
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|01||,2,jharkhand/gp_ward/2015,3bad7fcc44ed
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|03||,2,jharkhand/gp_ward/2015,5e1ac950deb7
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|03||,2,jharkhand/gp_ward/2015,a7163bb93c97
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|04||,2,jharkhand/gp_ward/2015,0437eb4b3ab5
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|04||,2,jharkhand/gp_ward/2015,235202af3e3e
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|05||,2,jharkhand/gp_ward/2015,ad79c7c7f3cb
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|05||,2,jharkhand/gp_ward/2015,157a1dd42d0b
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|06||,2,jharkhand/gp_ward/2015,478ffcc3c9fb
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|06||,2,jharkhand/gp_ward/2015,68b98b96899f
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|07||,2,jharkhand/gp_ward/2015,4372ea5f7b2c
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|07||,2,jharkhand/gp_ward/2015,3df44ea6eae8
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|08||,2,jharkhand/gp_ward/2015,8b5c17cb7a81
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|08||,2,jharkhand/gp_ward/2015,71d5dc28eaae
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|09||,2,jharkhand/gp_ward/2015,8fda717c92c5
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|09||,2,jharkhand/gp_ward/2015,504c096df2cb
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|10||,2,jharkhand/gp_ward/2015,ca7838264889
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|10||,2,jharkhand/gp_ward/2015,e20c631ff509
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|11||,2,jharkhand/gp_ward/2015,9fb012a42e3e
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|11||,2,jharkhand/gp_ward/2015,51e4019abcb5
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|12||,2,jharkhand/gp_ward/2015,318ca3384b2b
Jharkhand|2015|||gp_ward|East Singhbhum|||07|बनकाटी|12||,2,jharkhand/gp_ward/2015,250f1de365f4
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|01||,2,jharkhand/gp_ward/2015,bf4cbd56ba48
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|01||,2,jharkhand/gp_ward/2015,03540c6d942d
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|02||,2,jharkhand/gp_ward/2015,2b206186b00d
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|02||,2,jharkhand/gp_ward/2015,a337381584de
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|03||,2,jharkhand/gp_ward/2015,005ed70818c9
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|03||,2,jharkhand/gp_ward/2015,d44e7e2d419a
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|04||,2,jharkhand/gp_ward/2015,ca1903cb0fb9
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|04||,2,jharkhand/gp_ward/2015,bed530406384
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|05||,2,jharkhand/gp_ward/2015,d9963019796a
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|05||,2,jharkhand/gp_ward/2015,a72564579514
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|06||,2,jharkhand/gp_ward/2015,f5ae4a55396d
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|06||,2,jharkhand/gp_ward/2015,e6cdce9f180c
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|07||,2,jharkhand/gp_ward/2015,dbe1423daa52
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|07||,2,jharkhand/gp_ward/2015,52ceea020f83
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|08||,2,jharkhand/gp_ward/2015,5e3ce6d196df
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|08||,2,jharkhand/gp_ward/2015,5cf9c93e0dc9
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|09||,2,jharkhand/gp_ward/2015,0323f4355cef
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|09||,2,jharkhand/gp_ward/2015,23d4e7392e8e
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|11||,2,jharkhand/gp_ward/2015,abdfd0292dbf
Jharkhand|2015|||gp_ward|East Singhbhum|||08|उÙार मउभंडार|11||,2,jharkhand/gp_ward/2015,8ae7472074c5
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|02||,2,jharkhand/gp_ward/2015,f0b5c80dc88a
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|02||,2,jharkhand/gp_ward/2015,953140ca8c84
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|05||,2,jharkhand/gp_ward/2015,0c0d5d378837
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|05||,2,jharkhand/gp_ward/2015,65149b008c34
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|06||,2,jharkhand/gp_ward/2015,c0bdb119a00a
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|06||,2,jharkhand/gp_ward/2015,0d8054934400
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|07||,2,jharkhand/gp_ward/2015,9d125a6b7ea9
Jharkhand|2015|||gp_ward|East Singhbhum|||09|प0 मउभंडार|07||,2,jharkhand/gp_ward/2015,73e62d723990
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|02||,2,jharkhand/gp_ward/2015,4bd7e8c3e2c9
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|02||,2,jharkhand/gp_ward/2015,c65ccad1702e
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|04||,2,jharkhand/gp_ward/2015,d36138b8c5f1
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|04||,2,jharkhand/gp_ward/2015,d945eb20aba9
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|07||,2,jharkhand/gp_ward/2015,adebf69c8993
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|07||,2,jharkhand/gp_ward/2015,5b4ee2a6935d
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|08||,2,jharkhand/gp_ward/2015,fc1e054740ac
Jharkhand|2015|||gp_ward|East Singhbhum|||10|पवू ीर् मउभंडार|08||,2,jharkhand/gp_ward/2015,eb20c5a4c8d2
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|01||,2,jharkhand/gp_ward/2015,347748255bee
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|01||,2,jharkhand/gp_ward/2015,52c1e5e1d5be
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|04||,2,jharkhand/gp_ward/2015,e357c182a893
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|04||,2,jharkhand/gp_ward/2015,948b9b3022d6
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|05||,2,jharkhand/gp_ward/2015,12f1b69ad7f3
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|05||,2,jharkhand/gp_ward/2015,bdfa930748be
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|08||,2,jharkhand/gp_ward/2015,95981f74485d
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|08||,2,jharkhand/gp_ward/2015,3b8976e55faf
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|09||,2,jharkhand/gp_ward/2015,a0d904601abc
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|09||,2,jharkhand/gp_ward/2015,712e4043a54b
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|11||,2,jharkhand/gp_ward/2015,45ccb02dac77
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|11||,2,jharkhand/gp_ward/2015,ac9e4e6a54eb
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|13||,2,jharkhand/gp_ward/2015,0a1791ff2b98
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|13||,2,jharkhand/gp_ward/2015,b5a862265cdf
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|14||,2,jharkhand/gp_ward/2015,fea96736fa08
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|14||,2,jharkhand/gp_ward/2015,445791ab2c97
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|15||,2,jharkhand/gp_ward/2015,b9fda872e923
Jharkhand|2015|||gp_ward|East Singhbhum|||11|गोपालपुर|15||,2,jharkhand/gp_ward/2015,ddea159d04bc
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|01||,2,jharkhand/gp_ward/2015,caed4c049bb7
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|01||,2,jharkhand/gp_ward/2015,1d854c307a5f
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|02||,2,jharkhand/gp_ward/2015,c7ff7f3cdf8b
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|02||,2,jharkhand/gp_ward/2015,4b0ade0b11ba
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|03||,2,jharkhand/gp_ward/2015,9541a764a0f9
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|03||,2,jharkhand/gp_ward/2015,daae564ae19b
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|04||,2,jharkhand/gp_ward/2015,a5198845d15e
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|04||,2,jharkhand/gp_ward/2015,9e95a523efda
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|08||,2,jharkhand/gp_ward/2015,7d86f679b094
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|08||,2,jharkhand/gp_ward/2015,3e6500671447
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|09||,2,jharkhand/gp_ward/2015,492135909588
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|09||,2,jharkhand/gp_ward/2015,2be06fa7dc59
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|10||,2,jharkhand/gp_ward/2015,cdb7ce5e6e2d
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|10||,2,jharkhand/gp_ward/2015,7055b6493775
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|11||,2,jharkhand/gp_ward/2015,224a6f8a6145
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|11||,2,jharkhand/gp_ward/2015,f0a754c5cbb6
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|13||,2,jharkhand/gp_ward/2015,d895fc46fca9
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|13||,2,jharkhand/gp_ward/2015,1d7722ab716f
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|14||,2,jharkhand/gp_ward/2015,6114102877d9
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|14||,2,jharkhand/gp_ward/2015,b6a0e3c1970b
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|15||,2,jharkhand/gp_ward/2015,34d84264e46d
Jharkhand|2015|||gp_ward|East Singhbhum|||12|धरमबहाल|15||,2,jharkhand/gp_ward/2015,7b77b82c4888
Jharkhand|2015|||gp_ward|East Singhbhum|||13|पावड़ा|01||,2,jharkhand/gp_ward/2015,74a8e45975c9
